file_id;window_id;true_state;pred_state;proba_normal;proba_pre_attack;proba_attack
IQ_2024-04-20T22-10-45_776677666.json;2;0;0;0,96339667;0,028165285;0,008438067
IQ_2024-04-20T22-10-45_776677666.json;3;0;1;0,3243015;0,6729296;0,0027689547
IQ_2024-04-20T22-10-49_324701557.json;0;1;1;0,13310102;0,8574011;0,009497889
IQ_2024-04-20T22-10-49_324701557.json;1;0;0;0,97152025;0,02804895;0,00043081312
IQ_2024-04-20T22-10-49_324701557.json;2;1;1;0,10332469;0,89320034;0,0034749608
IQ_2024-04-20T22-10-49_324701557.json;3;0;1;0,4346661;0,55589426;0,009439622
IQ_2024-04-20T22-10-52_868288884.json;0;0;0;0,77728003;0,22192174;0,0007982695
IQ_2024-04-20T22-10-52_868288884.json;1;0;0;0,8447757;0,15493159;0,0002927972
IQ_2024-04-20T22-10-52_868288884.json;2;0;1;0,3165372;0,6830599;0,00040288403
IQ_2024-04-20T22-10-52_868288884.json;3;0;0;0,6227058;0,37639397;0,00090030517
IQ_2024-04-20T22-10-56_295519647.json;0;1;0;0,63367546;0,3662501;7,437007e-05
IQ_2024-04-20T22-10-56_295519647.json;1;1;0;0,6141139;0,3858064;7,969895e-05
IQ_2024-04-20T22-10-56_295519647.json;2;0;1;0,43023703;0,56945133;0,00031164096
IQ_2024-04-20T22-10-56_295519647.json;3;0;0;0,64519244;0,35255486;0,002252674
IQ_2024-04-20T22-10-59_838771692.json;0;1;1;0,25387734;0,74471503;0,0014075749
IQ_2024-04-20T22-10-59_838771692.json;1;0;0;0,8044773;0,19372834;0,0017944245
IQ_2024-04-20T22-10-59_838771692.json;2;1;1;0,04885015;0,9496984;0,0014514691
IQ_2024-04-20T22-10-59_838771692.json;3;0;1;0,343972;0,640264;0,015764
IQ_2024-04-20T22-11-03_249727034.json;0;1;0;0,57053995;0,41324094;0,016219158
IQ_2024-04-20T22-11-03_249727034.json;1;0;0;0,93480355;0,064505346;0,00069108733
IQ_2024-04-20T22-11-03_249727034.json;2;0;0;0,8216043;0,16266179;0,015733933
IQ_2024-04-20T22-11-03_249727034.json;3;0;0;0,91273296;0,08323519;0,0040319446
IQ_2024-04-20T22-11-06_805571106.json;0;0;0;0,8310102;0,16797644;0,0010133086
IQ_2024-04-20T22-11-06_805571106.json;1;0;0;0,90620166;0,091979824;0,001818507
IQ_2024-04-20T22-11-06_805571106.json;2;0;0;0,8676614;0,12741776;0,004920817
IQ_2024-04-20T22-11-06_805571106.json;3;1;0;0,5263931;0,4715615;0,0020454444
IQ_2024-04-20T22-11-10_252196654.json;0;1;1;0,20966299;0,7901259;0,00021112744
IQ_2024-04-20T22-11-10_252196654.json;1;1;0;0,86900395;0,13095939;3,6637946e-05
IQ_2024-04-20T22-11-10_252196654.json;2;1;1;0,25070035;0,7476012;0,0016984405
IQ_2024-04-20T22-11-10_252196654.json;3;0;0;0,8305644;0,16921823;0,00021740032
IQ_2024-04-20T22-11-13_665476659.json;0;0;0;0,8735407;0,12618056;0,00027874077
IQ_2024-04-20T22-11-13_665476659.json;1;0;0;0,79378134;0,20429663;0,0019220733
IQ_2024-04-20T22-11-13_665476659.json;2;0;0;0,90440553;0,09496896;0,00062558596
IQ_2024-04-20T22-11-13_665476659.json;3;1;0;0,65565616;0,34424722;9,6597236e-05
IQ_2024-04-20T22-11-17_68568718.json;0;0;0;0,92146295;0,07828974;0,00024729734
IQ_2024-04-20T22-11-17_68568718.json;1;0;0;0,978196;0,021293841;0,0005101621
IQ_2024-04-20T22-11-17_68568718.json;2;1;1;0,07082723;0,9288855;0,00028729887
IQ_2024-04-20T22-11-17_68568718.json;3;1;1;0,31904924;0,6760291;0,004921681
IQ_2024-04-20T22-11-20_477897144.json;0;1;1;0,39604887;0,6007617;0,0031894413
IQ_2024-04-20T22-11-20_477897144.json;1;0;0;0,70316577;0,29525456;0,0015796208
IQ_2024-04-20T22-11-20_477897144.json;2;0;0;0,83356774;0,16609107;0,00034126517
IQ_2024-04-20T22-11-20_477897144.json;3;1;0;0,5117305;0,48154545;0,0067239846
IQ_2024-04-20T22-11-23_891851773.json;0;1;1;0,053724524;0,94591695;0,00035850896
IQ_2024-04-20T22-11-23_891851773.json;1;1;1;0,16292109;0,83630216;0,0007768117
IQ_2024-04-20T22-11-23_891851773.json;2;1;1;0,12283393;0,8769039;0,00026214737
IQ_2024-04-20T22-11-23_891851773.json;3;1;1;0,32186908;0,6778969;0,00023406239
IQ_2024-04-20T22-11-27_304551183.json;0;1;0;0,6477718;0,35208976;0,00013852274
IQ_2024-04-20T22-11-27_304551183.json;1;1;0;0,84525454;0,15450338;0,00024201119
IQ_2024-04-20T22-11-27_304551183.json;2;1;1;0,10467525;0,89495736;0,0003674456
IQ_2024-04-20T22-11-27_304551183.json;3;0;0;0,7195627;0,27824286;0,0021944626
IQ_2024-04-20T22-11-30_729686639.json;0;0;0;0,9728917;0,026326708;0,0007815737
IQ_2024-04-20T22-11-30_729686639.json;1;0;0;0,99426347;0,0003925295;0,005343936
IQ_2024-04-20T22-11-30_729686639.json;2;0;0;0,71789896;0,28115976;0,0009412862
IQ_2024-04-20T22-11-30_729686639.json;3;0;0;0,97566336;0,022502648;0,0018340861
IQ_2024-04-20T22-11-34_167310820.json;0;1;1;0,074405625;0,92549723;9,7130665e-05
IQ_2024-04-20T22-11-34_167310820.json;1;0;0;0,9281998;0,07178604;1,4095643e-05
IQ_2024-04-20T22-11-34_167310820.json;2;1;0;0,7403752;0,2595921;3,2781307e-05
IQ_2024-04-20T22-11-34_167310820.json;3;0;0;0,916022;0,08296378;0,0010141933
IQ_2024-04-20T22-11-37_598183333.json;0;1;1;0,32502237;0,66796005;0,0070175836
IQ_2024-04-20T22-11-37_598183333.json;1;1;1;0,14979836;0,84874076;0,0014609045
IQ_2024-04-20T22-11-37_598183333.json;2;0;1;0,23616908;0,76273817;0,0010927909
IQ_2024-04-20T22-11-37_598183333.json;3;1;1;0,17611808;0,82366115;0,00022080181
IQ_2024-04-20T22-11-41_8775206.json;0;1;0;0,622083;0,37679514;0,0011217694
IQ_2024-04-20T22-11-41_8775206.json;1;1;1;0,43029302;0,5691725;0,0005344507
IQ_2024-04-20T22-11-41_8775206.json;2;0;0;0,77167094;0,2271865;0,0011425512
IQ_2024-04-20T22-11-41_8775206.json;3;0;1;0,41924635;0,5797636;0,0009900879
IQ_2024-04-20T22-11-44_413138286.json;0;0;0;0,7550606;0,24427927;0,00066009496
IQ_2024-04-20T22-11-44_413138286.json;1;0;0;0,9168661;0,08054562;0,002588259
IQ_2024-04-20T22-11-44_413138286.json;2;0;0;0,98542225;0,009756643;0,004821094
IQ_2024-04-20T22-11-44_413138286.json;3;0;0;0,9232665;0,049731683;0,027001863
IQ_2024-04-20T22-11-47_836382987.json;0;0;0;0,8553932;0,10768453;0,036922336
IQ_2024-04-20T22-11-47_836382987.json;1;0;0;0,83543295;0,14665385;0,017913193
IQ_2024-04-20T22-11-47_836382987.json;2;0;0;0,91915536;0,07344823;0,007396461
IQ_2024-04-20T22-11-47_836382987.json;3;0;0;0,9782704;0,019349284;0,0023803287
IQ_2024-04-20T22-11-51_243889900.json;0;1;1;0,2675542;0,6447984;0,08764737
IQ_2024-04-20T22-11-51_243889900.json;1;0;0;0,66245115;0,3340152;0,0035336388
IQ_2024-04-20T22-11-51_243889900.json;2;0;0;0,94283545;0,056861863;0,00030270856
IQ_2024-04-20T22-11-51_243889900.json;3;0;0;0,9636769;0,03624741;7,572214e-05
IQ_2024-04-20T22-11-54_647291223.json;0;1;1;0,08163576;0,91459984;0,0037644687
IQ_2024-04-20T22-11-54_647291223.json;1;0;0;0,9055565;0,09355057;0,0008930143
IQ_2024-04-20T22-11-54_647291223.json;2;0;0;0,8346236;0,16482441;0,0005519588
IQ_2024-04-20T22-11-54_647291223.json;3;0;0;0,5955628;0,40203032;0,0024068318
IQ_2024-04-20T22-11-58_45619961.json;0;1;1;0,103973374;0,8952846;0,0007420134
IQ_2024-04-20T22-11-58_45619961.json;1;0;0;0,83411163;0,1644895;0,0013989356
IQ_2024-04-20T22-11-58_45619961.json;2;0;0;0,947108;0,051741015;0,0011510237
IQ_2024-04-20T22-11-58_45619961.json;3;0;0;0,921905;0,07784244;0,00025255964
IQ_2024-04-20T22-12-01_597981803.json;0;0;0;0,839977;0,15668952;0,003333454
IQ_2024-04-20T22-12-01_597981803.json;1;0;0;0,8914112;0,10700275;0,001586056
IQ_2024-04-20T22-12-01_597981803.json;2;0;0;0,9424411;0,056369297;0,0011896285
IQ_2024-04-20T22-12-01_597981803.json;3;0;0;0,95488244;0,0441847;0,0009327963
IQ_2024-04-20T22-12-05_4243936.json;0;0;0;0,63583046;0,3636086;0,0005609854
IQ_2024-04-20T22-12-05_4243936.json;1;0;1;0,14080016;0,8590225;0,00017732939
IQ_2024-04-20T22-12-05_4243936.json;2;1;1;0,49589172;0,50360686;0,00050141837
IQ_2024-04-20T22-12-05_4243936.json;3;0;0;0,6868231;0,31237626;0,0008005571
IQ_2024-04-20T22-12-08_552174345.json;0;0;0;0,8205997;0,17635784;0,0030424506
IQ_2024-04-20T22-12-08_552174345.json;1;0;0;0,869041;0,12814057;0,0028183912
IQ_2024-04-20T22-12-08_552174345.json;2;2;0;0,98262274;0,016941553;0,0004357067
IQ_2024-04-20T22-12-08_552174345.json;3;0;0;0,99139434;0,0076291715;0,0009764249
IQ_2024-04-20T22-12-12_90810344.json;0;1;1;0,32528785;0,6730939;0,0016182547
IQ_2024-04-20T22-12-12_90810344.json;1;0;0;0,8907424;0,100265466;0,008992096
IQ_2024-04-20T22-12-12_90810344.json;2;0;0;0,96222496;0,03235497;0,0054201037
IQ_2024-04-20T22-12-12_90810344.json;3;1;0;0,5782035;0,42076376;0,0010326466
IQ_2024-04-20T22-12-15_509207133.json;0;1;1;0,17625156;0,8227767;0,0009718125
IQ_2024-04-20T22-12-15_509207133.json;1;0;0;0,9409687;0,05842763;0,00060373434
IQ_2024-04-20T22-12-15_509207133.json;2;0;0;0,8932297;0,09143217;0,015338066
IQ_2024-04-20T22-12-15_509207133.json;3;0;0;0,9900842;0,008533756;0,0013820678
IQ_2024-04-20T22-12-18_949336441.json;0;0;0;0,96088403;0,02448404;0,014631896
IQ_2024-04-20T22-12-18_949336441.json;1;0;0;0,9863347;0,009902202;0,0037630547
IQ_2024-04-20T22-12-18_949336441.json;2;0;0;0,97413886;0,02173517;0,004125957
IQ_2024-04-20T22-12-18_949336441.json;3;0;0;0,9256916;0,06613452;0,008173867
IQ_2024-04-20T22-12-22_353921964.json;0;0;0;0,7926185;0,20268892;0,004692586
IQ_2024-04-20T22-12-22_353921964.json;1;0;0;0,82417315;0,17207685;0,0037501105
IQ_2024-04-20T22-12-22_353921964.json;2;0;0;0,989962;0,009627964;0,00041009302
IQ_2024-04-20T22-12-22_353921964.json;3;0;0;0,96484804;0,03396127;0,0011906865
IQ_2024-04-20T22-12-25_788285782.json;0;0;0;0,9613318;0,038443297;0,00022492182
IQ_2024-04-20T22-12-25_788285782.json;1;0;0;0,937569;0,061155584;0,0012753911
IQ_2024-04-20T22-12-25_788285782.json;2;0;0;0,98295885;0,0069696927;0,010071427
IQ_2024-04-20T22-12-25_788285782.json;3;0;0;0,96829045;0,031143824;0,0005657192
IQ_2024-04-20T22-12-29_221423661.json;0;0;0;0,9186562;0,0796993;0,0016445436
IQ_2024-04-20T22-12-29_221423661.json;1;0;0;0,9305111;0,068920925;0,0005678856
IQ_2024-04-20T22-12-29_221423661.json;2;0;0;0,83706653;0,1594794;0,0034540852
IQ_2024-04-20T22-12-29_221423661.json;3;0;0;0,92112875;0,074608445;0,0042627845
IQ_2024-04-20T22-12-32_629534794.json;0;0;0;0,9328552;0,065084;0,0020608786
IQ_2024-04-20T22-12-32_629534794.json;1;0;0;0,91486543;0,08204728;0,0030873185
IQ_2024-04-20T22-12-32_629534794.json;2;0;0;0,97969717;0,01716697;0,0031358541
IQ_2024-04-20T22-12-32_629534794.json;3;0;0;0,8310175;0,16127187;0,007710637
IQ_2024-04-20T22-12-36_170506243.json;0;0;1;0,21470717;0,78460854;0,00068426185
IQ_2024-04-20T22-12-36_170506243.json;1;0;0;0,9455101;0,04481266;0,009677214
IQ_2024-04-20T22-12-36_170506243.json;2;0;0;0,9789178;0,019453267;0,0016289299
IQ_2024-04-20T22-12-36_170506243.json;3;0;0;0,9169873;0,08023746;0,002775219
IQ_2024-04-20T22-12-39_602548259.json;0;0;0;0,83094573;0,16670766;0,0023466328
IQ_2024-04-20T22-12-39_602548259.json;1;0;0;0,90558875;0,092737935;0,0016733265
IQ_2024-04-20T22-12-39_602548259.json;2;0;0;0,9824917;0,015411921;0,0020964555
IQ_2024-04-20T22-12-39_602548259.json;3;0;0;0,9852749;0,013808171;0,0009169546
IQ_2024-04-20T22-12-43_146172522.json;0;0;0;0,9889576;0,01026585;0,0007766189
IQ_2024-04-20T22-12-43_146172522.json;1;0;0;0,78238577;0,21618786;0,0014263734
IQ_2024-04-20T22-12-43_146172522.json;2;0;0;0,53093755;0,46867898;0,0003835089
IQ_2024-04-20T22-12-43_146172522.json;3;1;1;0,37177363;0,6281211;0,00010526294
IQ_2024-04-20T22-12-46_678393168.json;0;0;0;0,9941104;0,005744352;0,00014516094
IQ_2024-04-20T22-12-46_678393168.json;1;0;0;0,93598986;0,06177079;0,0022393405
IQ_2024-04-20T22-12-46_678393168.json;2;0;0;0,8577156;0,13829212;0,0039922604
IQ_2024-04-20T22-12-46_678393168.json;3;0;0;0,94168395;0,057730537;0,00058550475
IQ_2024-04-20T22-12-50_94564459.json;0;1;0;0,96325815;0,03541076;0,0013310523
IQ_2024-04-20T22-12-50_94564459.json;1;0;0;0,9191396;0,07997353;0,00088681263
IQ_2024-04-20T22-12-50_94564459.json;2;0;0;0,98073053;0,016975539;0,002293893
IQ_2024-04-20T22-12-50_94564459.json;3;0;0;0,98147744;0,017896775;0,0006258628
IQ_2024-04-20T22-12-53_499789030.json;0;0;0;0,9959264;0,002409521;0,0016641264
IQ_2024-04-20T22-12-53_499789030.json;1;0;0;0,9926444;0,0068655754;0,0004900673
IQ_2024-04-20T22-12-53_499789030.json;2;0;0;0,869472;0,12463631;0,005891625
IQ_2024-04-20T22-12-53_499789030.json;3;0;0;0,8308879;0,16693091;0,0021811656
IQ_2024-04-20T22-12-56_916784282.json;0;0;0;0,8321188;0,16775222;0,00012892704
IQ_2024-04-20T22-12-56_916784282.json;1;0;0;0,7471879;0,2522533;0,00055876595
IQ_2024-04-20T22-12-56_916784282.json;2;0;0;0,512029;0,48788166;8,932507e-05
IQ_2024-04-20T22-12-56_916784282.json;3;0;0;0,992496;0,0074452995;5,8674206e-05
IQ_2024-04-20T22-13-00_446174856.json;0;0;0;0,59821683;0,39991918;0,0018639871
IQ_2024-04-20T22-13-00_446174856.json;1;0;0;0,99072295;0,00911418;0,0001629123
IQ_2024-04-20T22-13-00_446174856.json;2;0;0;0,93445146;0,058762312;0,006786146
IQ_2024-04-20T22-13-00_446174856.json;3;0;0;0,9336102;0,052635755;0,013754009
IQ_2024-04-20T22-13-03_976832770.json;0;0;0;0,9906335;0,0076683057;0,0016981179
IQ_2024-04-20T22-13-03_976832770.json;1;0;0;0,9649587;0,03412198;0,00091930816
IQ_2024-04-20T22-13-03_976832770.json;2;0;0;0,9874259;0,0023067358;0,010267268
IQ_2024-04-20T22-13-03_976832770.json;3;0;0;0,9852385;0,0142331645;0,00052845734
IQ_2024-04-20T22-13-07_415421753.json;0;0;0;0,9954857;0,0035868562;0,0009274421
IQ_2024-04-20T22-13-07_415421753.json;1;0;0;0,9901904;0,007943643;0,0018659588
IQ_2024-04-20T22-13-07_415421753.json;2;0;0;0,9713442;0,02729859;0,0013571673
IQ_2024-04-20T22-13-07_415421753.json;3;0;0;0,82630664;0,17333418;0,00035913868
IQ_2024-04-20T22-13-10_835090853.json;0;1;1;0,29666337;0,6932663;0,0100703165
IQ_2024-04-20T22-13-10_835090853.json;1;1;1;0,08943528;0,9104373;0,00012748652
IQ_2024-04-20T22-13-10_835090853.json;2;0;0;0,7982483;0,20153768;0,00021400789
IQ_2024-04-20T22-13-10_835090853.json;3;1;1;0,16053824;0,8393394;0,0001223815
IQ_2024-04-20T22-13-14_392918730.json;0;1;0;0,6233162;0,37620434;0,00047940784
IQ_2024-04-20T22-13-14_392918730.json;1;0;0;0,9959502;0,0031350262;0,00091482425
IQ_2024-04-20T22-13-14_392918730.json;2;0;0;0,7998034;0,19747016;0,0027264901
IQ_2024-04-20T22-13-14_392918730.json;3;0;0;0,99653107;0,0028344688;0,0006344978
IQ_2024-04-20T22-13-17_804991631.json;0;0;0;0,8811356;0,11636054;0,002503933
IQ_2024-04-20T22-13-17_804991631.json;1;0;0;0,97569364;0,022603301;0,0017030042
IQ_2024-04-20T22-13-17_804991631.json;2;0;0;0,8623176;0,048159547;0,08952277
IQ_2024-04-20T22-13-17_804991631.json;3;0;0;0,82248074;0,062573165;0,11494609
IQ_2024-04-20T22-13-21_364508913.json;0;1;1;0,1309566;0,8636586;0,0053847986
IQ_2024-04-20T22-13-21_364508913.json;1;0;0;0,8690358;0,12684003;0,004124218
IQ_2024-04-20T22-13-21_364508913.json;2;0;0;0,7890217;0,20517264;0,0058056647
IQ_2024-04-20T22-13-21_364508913.json;3;0;0;0,7082587;0,28409138;0,0076499777
IQ_2024-04-20T22-13-24_785726487.json;0;1;1;0,42139888;0,5781615;0,00043962835
IQ_2024-04-20T22-13-24_785726487.json;1;0;0;0,59707767;0,4027349;0,00018741329
IQ_2024-04-20T22-13-24_785726487.json;2;1;1;0,19680037;0,80308676;0,00011287295
IQ_2024-04-20T22-13-24_785726487.json;3;0;1;0,3724557;0,6268876;0,0006567448
IQ_2024-04-20T22-13-28_326754839.json;0;1;1;0,117868245;0,8777664;0,0043653906
IQ_2024-04-20T22-13-28_326754839.json;1;0;0;0,67664653;0,31752157;0,005831939
IQ_2024-04-20T22-13-28_326754839.json;2;0;0;0,50708014;0,48862156;0,004298342
IQ_2024-04-20T22-13-28_326754839.json;3;1;1;0,36988238;0,6284003;0,0017173234
IQ_2024-04-20T22-13-31_760855079.json;0;1;0;0,54553854;0,4515201;0,0029413155
IQ_2024-04-20T22-13-31_760855079.json;1;0;0;0,70833945;0,24001;0,051650573
IQ_2024-04-20T22-13-31_760855079.json;2;0;1;0,19544606;0,7744825;0,030071441
IQ_2024-04-20T22-13-31_760855079.json;3;0;0;0,5923486;0,38132122;0,026330216
IQ_2024-04-20T22-13-35_307025658.json;0;0;0;0,9118889;0,069222376;0,018888798
IQ_2024-04-20T22-13-35_307025658.json;1;0;1;0,36413062;0,5940541;0,041815262
IQ_2024-04-20T22-13-35_307025658.json;2;0;1;0,397294;0,59510297;0,0076030516
IQ_2024-04-20T22-13-35_307025658.json;3;0;1;0,47138935;0,5020375;0,026573082
IQ_2024-04-20T22-13-38_849117384.json;0;1;1;0,25975135;0,733227;0,007021661
IQ_2024-04-20T22-13-38_849117384.json;1;1;1;0,39237016;0,6048895;0,0027403
IQ_2024-04-20T22-13-38_849117384.json;2;0;1;0,26862097;0,72963655;0,0017424433
IQ_2024-04-20T22-13-38_849117384.json;3;1;0;0,54716945;0,45241302;0,0004174711
IQ_2024-04-20T22-13-42_298458100.json;0;1;0;0,7510383;0,24887304;8,865265e-05
IQ_2024-04-20T22-13-42_298458100.json;1;0;0;0,7933269;0,20626108;0,00041197368
IQ_2024-04-20T22-13-42_298458100.json;2;1;0;0,63942784;0,35843235;0,0021398282
IQ_2024-04-20T22-13-42_298458100.json;3;0;0;0,8464878;0,15274248;0,0007697255
IQ_2024-04-20T22-13-45_717519770.json;0;1;1;0,44475397;0,552054;0,0031920131
IQ_2024-04-20T22-13-45_717519770.json;1;0;0;0,99824536;0,0014102536;0,00034439933
IQ_2024-04-20T22-13-45_717519770.json;2;0;0;0,9470385;0,049250875;0,003710623
IQ_2024-04-20T22-13-45_717519770.json;3;0;0;0,98654395;0,008208053;0,005248047
IQ_2024-04-20T22-13-49_263894169.json;0;1;0;0,9374348;0,058618806;0,003946392
IQ_2024-04-20T22-13-49_263894169.json;1;0;0;0,5785738;0,4062021;0,015224066
IQ_2024-04-20T22-13-49_263894169.json;2;0;0;0,90151364;0,08524748;0,013238855
IQ_2024-04-20T22-13-49_263894169.json;3;1;1;0,28864953;0,70918757;0,0021629524
IQ_2024-04-20T22-13-52_803269314.json;0;1;0;0,82102776;0,17846641;0,00050584966
IQ_2024-04-20T22-13-52_803269314.json;1;0;0;0,85395294;0,14526042;0,00078664237
IQ_2024-04-20T22-13-52_803269314.json;2;1;1;0,113851756;0,88603425;0,00011397308
IQ_2024-04-20T22-13-52_803269314.json;3;0;0;0,8244327;0,1748578;0,000709622
IQ_2024-04-20T22-13-56_336133335.json;0;1;0;0,99856937;0,0013687192;6,1944775e-05
IQ_2024-04-20T22-13-56_336133335.json;1;0;0;0,980474;0,019020237;0,000505743
IQ_2024-04-20T22-13-56_336133335.json;2;0;0;0,70843023;0,26446953;0,027100237
IQ_2024-04-20T22-13-56_336133335.json;3;1;1;0,44426093;0,55539757;0,00034152973
IQ_2024-04-20T22-13-59_742408649.json;0;0;0;0,5613642;0,43802625;0,00060954934
IQ_2024-04-20T22-13-59_742408649.json;1;0;0;0,55246687;0,4465616;0,0009714953
IQ_2024-04-20T22-13-59_742408649.json;2;0;0;0,8885057;0,109511934;0,0019823122
IQ_2024-04-20T22-13-59_742408649.json;3;0;0;0,82992977;0,1692231;0,00084720907
IQ_2024-04-20T22-14-03_137868350.json;0;0;0;0,81373125;0,1861962;7,259707e-05
IQ_2024-04-20T22-14-03_137868350.json;1;0;0;0,96938086;0,028356008;0,0022630692
IQ_2024-04-20T22-14-03_137868350.json;2;1;1;0,32131055;0,6777592;0,0009302818
IQ_2024-04-20T22-14-03_137868350.json;3;0;0;0,87588286;0,1231422;0,00097488624
IQ_2024-04-20T22-14-06_554086567.json;0;0;0;0,9523;0,04624988;0,0014501859
IQ_2024-04-20T22-14-06_554086567.json;1;0;0;0,71310514;0,2846763;0,0022185803
IQ_2024-04-20T22-14-06_554086567.json;2;1;1;0,2563647;0,7435247;0,00011068451
IQ_2024-04-20T22-14-06_554086567.json;3;0;1;0,34108263;0,6588446;7,282888e-05
IQ_2024-04-20T22-14-10_90741560.json;0;1;1;0,21060875;0,78933656;5,4648728e-05
IQ_2024-04-20T22-14-10_90741560.json;1;1;1;0,3053925;0,69459903;8,435632e-06
IQ_2024-04-20T22-14-10_90741560.json;2;0;0;0,93940544;0,060476735;0,000117825686
IQ_2024-04-20T22-14-10_90741560.json;3;1;1;0,07598351;0,9239705;4,6001096e-05
IQ_2024-04-20T22-14-13_529867605.json;0;1;1;0,19331989;0,8065928;8,729734e-05
IQ_2024-04-20T22-14-13_529867605.json;1;0;0;0,56923616;0,43075123;1,2589822e-05
IQ_2024-04-20T22-14-13_529867605.json;2;0;0;0,9089416;0,090962015;9,6329204e-05
IQ_2024-04-20T22-14-13_529867605.json;3;0;0;0,60997266;0,38914415;0,00088319
IQ_2024-04-20T22-14-16_949529233.json;0;1;1;0,4085845;0,5840833;0,007332182
IQ_2024-04-20T22-14-16_949529233.json;1;0;1;0,39450458;0,6040182;0,0014772234
IQ_2024-04-20T22-14-16_949529233.json;2;0;0;0,99427915;0,005179617;0,0005411653
IQ_2024-04-20T22-14-16_949529233.json;3;0;0;0,89262515;0,10709438;0,00028050796
IQ_2024-04-20T22-14-20_350995138.json;0;0;0;0,9775415;0,02235926;9,93426e-05
IQ_2024-04-20T22-14-20_350995138.json;1;0;0;0,9942583;0,0054454594;0,00029623255
IQ_2024-04-20T22-14-20_350995138.json;2;0;0;0,8366183;0,16015066;0,003231014
IQ_2024-04-20T22-14-20_350995138.json;3;0;0;0,91049874;0,084474735;0,0050264676
IQ_2024-04-20T22-14-23_926138848.json;0;1;0;0,87086684;0,12864907;0,00048405273
IQ_2024-04-20T22-14-23_926138848.json;1;0;0;0,97966594;0,020290112;4,385994e-05
IQ_2024-04-20T22-14-23_926138848.json;2;0;1;0,13062301;0,8691316;0,0002453707
IQ_2024-04-20T22-14-23_926138848.json;3;0;0;0,9445646;0,05525632;0,00017912005
IQ_2024-04-20T22-14-27_454806273.json;0;1;0;0,7502398;0,24737883;0,0023814174
IQ_2024-04-20T22-14-27_454806273.json;1;0;0;0,8790873;0,118349686;0,0025629885
IQ_2024-04-20T22-14-27_454806273.json;2;0;0;0,98967046;0,0036895995;0,0066399425
IQ_2024-04-20T22-14-27_454806273.json;3;2;0;0,6584759;0,14381783;0,19770634
IQ_2024-04-20T22-14-31_6735828.json;0;0;0;0,80261904;0,011371682;0,18600924
IQ_2024-04-20T22-14-31_6735828.json;1;0;0;0,515436;0,4291062;0,05545783
IQ_2024-04-20T22-14-31_6735828.json;2;0;0;0,9016438;0,032876056;0,06548016
IQ_2024-04-20T22-14-31_6735828.json;3;0;0;0,74773335;0,24322641;0,009040208
IQ_2024-04-20T22-14-34_549146060.json;0;1;1;0,10010404;0,8993342;0,0005617543
IQ_2024-04-20T22-14-34_549146060.json;1;1;0;0,64547414;0,35431612;0,00020971682
IQ_2024-04-20T22-14-34_549146060.json;2;1;0;0,5475222;0,45229796;0,00017985275
IQ_2024-04-20T22-14-34_549146060.json;3;0;0;0,80157614;0,19696863;0,0014552568
IQ_2024-04-20T22-14-37_962197309.json;0;1;0;0,6514366;0,34774196;0,00082141254
IQ_2024-04-20T22-14-37_962197309.json;1;0;1;0,45734197;0,54246247;0,00019556987
IQ_2024-04-20T22-14-37_962197309.json;2;0;0;0,9875029;0,01244452;5,2623127e-05
IQ_2024-04-20T22-14-37_962197309.json;3;0;0;0,7415787;0,25408366;0,0043376237
IQ_2024-04-20T22-14-41_395075607.json;0;1;1;0,45235914;0,5441413;0,0034996497
IQ_2024-04-20T22-14-41_395075607.json;1;1;1;0,22163776;0,77777743;0,0005847829
IQ_2024-04-20T22-14-41_395075607.json;2;1;1;0,08717721;0,9125278;0,00029497323
IQ_2024-04-20T22-14-41_395075607.json;3;0;0;0,9242402;0,072429545;0,0033302405
IQ_2024-04-20T22-14-44_944023058.json;0;1;1;0,34820822;0,6508999;0,00089190283
IQ_2024-04-20T22-14-44_944023058.json;1;0;1;0,40443715;0,59508294;0,00047991748
IQ_2024-04-20T22-14-44_944023058.json;2;1;1;0,11126821;0,88533175;0,003400019
IQ_2024-04-20T22-14-44_944023058.json;3;1;1;0,0963401;0,90278;0,0008799663
IQ_2024-04-20T22-14-48_361010719.json;0;1;1;0,40650722;0,5921245;0,0013682104
IQ_2024-04-20T22-14-48_361010719.json;1;0;1;0,25598282;0,7357419;0,008275245
IQ_2024-04-20T22-14-48_361010719.json;2;0;1;0,089036286;0,910094;0,0008697065
IQ_2024-04-20T22-14-48_361010719.json;3;0;0;0,7055425;0,28659835;0,007859164
IQ_2024-04-20T22-14-51_907449362.json;0;0;0;0,7496531;0,24874093;0,0016059837
IQ_2024-04-20T22-14-51_907449362.json;1;1;0;0,5312681;0,46383217;0,004899749
IQ_2024-04-20T22-14-51_907449362.json;2;0;0;0,96840984;0,029221198;0,0023689922
IQ_2024-04-20T22-14-51_907449362.json;3;0;0;0,73487276;0,26331472;0,0018125089
IQ_2024-04-20T22-14-55_335613070.json;0;1;1;0,12723792;0,8726223;0,00013977404
IQ_2024-04-20T22-14-55_335613070.json;1;1;1;0,46890277;0,53108597;1,12353655e-05
IQ_2024-04-20T22-14-55_335613070.json;2;0;1;0,32563144;0,67434686;2,1684047e-05
IQ_2024-04-20T22-14-55_335613070.json;3;0;1;0,2246125;0,7751706;0,00021687656
IQ_2024-04-20T22-14-58_777698421.json;0;1;1;0,31543064;0,6831454;0,0014239458
